reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,clean_text
ce0dd826-a494-44e0-8148-371122b5faab,fikri fajrin,"Muat mutar aja terus, aplikasi nya setelah di update nge stak di logo edlink nya doang ngak bisa masuk aplikasi",1,1,4.7.3,4/12/2023 20:05,muat mutar aja aplikasi nya update nge stak logo edlink nya doang ngak masuk aplikasi
a4786050-6a11-4015-ab3e-650afead7d96,Alkautsar Taufiq,Download nya suka eror,1,0,4.7.2,4/12/2023 12:56,download nya suka error
ca9abce7-f6e1-431d-99f9-84df3e592495,Erlangga Elia,Aplikasinya sangat bagus dan sangat membantu untuk menjadi perantara antara mahasiswa dengan pihak universitas dalam belajar,5,0,4.7.3,4/10/2023 22:52,aplikasi bagus bantu antara mahasiswa universitas ajar
f5e60270-32f0-457d-a168-342333b5011c,Norman Indra Prayoga,Sangat membantu,5,0,,4/5/2023 17:38,bantu
8c0a7d51-d30a-4505-a18a-197f1f98720c,Ispi Aspia,Apk ini bagus tapi sering terlambat dari semua hal. Notif tugas dll,3,0,4.7.2,4/5/2023 3:19,aplikasi bagus lambat notif tugas dll
5b864e23-c96b-4e78-bd35-1624ffb368fa,ibnuabi aufa,WOI GIMANA KOK GA BISA DI BUKA KENA MAKI DOSEN AKU GA NGUMPUL TUGAS,1,0,4.7.2,4/3/2023 9:32,woi gimana buka kena maki dosen ngumpul tugas
819c911f-43b1-4ae1-b64c-0a6d7d708119,Yosua Moileti,Aplikasinya baguss,5,0,,4/2/2023 11:41,aplikasi baguss
d28ad9d4-f975-422b-897f-698370b367bd,reksa haditya,"Saya disuruh untuk mengirimkan kendala ke email edlink,lalu emailnya tidak tertera",1,0,4.7.2,3/31/2023 7:44,suruh kirim kendala email edlinklalu email tera
85695b8d-0a26-4fb4-8810-b12112fa905a,Richard ketty,"kenapa rps hanya muncul di beberapa akun saja dan yang lain tidak muncul. tolong dibenerin, terimakasih",5,0,4.7.2,3/31/2023 7:06,rps muncul akun muncul tolong dibenerin terimakasih
b7324a03-8c62-49c7-8fbe-a1c2e8f3da17,Luqia Cia,"Tolong di perbaiki lagi,karna setiap ingin masuk pasti lelet terus menerus,apalagi di waktu penting seperti UTS dak UAS",1,0,4.7.2,3/30/2023 1:00,tolong baik lagikarna masuk lelet menerusapalagi uts dak uas
fed3bc75-2b32-451e-b423-312ca99692c4,Rosyid Munawar Wicaksono,"Segera di atasi, edlink error sekarang. Please ada tugas dari dosen",1,0,4.7.2,3/27/2023 11:29,atas edlink error please tugas dosen
054659ca-bd62-4041-a477-51a5bf29e9ec,Randa Setiawan,Bikin ribet,1,0,4.7.2,3/22/2023 12:46,bikin ribet
7e0a4d76-84cc-4e74-a1a9-a864cd6c7b7c,Abdi,"Aplikasi Bagus, mempermudah untuk melakukan pengiriman penugasan. Tapi... Ada tapinya nih..... Aplikasinya kadang nge bug di notifikasi. Masak dosen udh buat room pengantaran tugas notifikasinya ga muncul. Sampai ga ngantar loh tugas loh aku. Bagaimana ini nilai saya dipertaruhkan!! Mohon ditindak lanjuti donkk",3,8,4.7.2,3/21/2023 16:50,aplikasi bagus mudah kirim tugas tapi nih aplikasi kadang nge bug notifikasi masak dosen udh room antar tugas notifikasi muncul ngantar loh tugas loh nilai taruh mohon tindak lanjut donkk
7e3ede05-b712-4f58-aa7f-2d8533a01dd4,Mannan Jhy,Sudah bagus tpi terkadang membuka quiz dan disuruh install adlink padahal sudah menginstal,3,0,4.7.2,3/21/2023 10:26,bagus tpi terkadang buka quiz suruh install adlink menginstal
17fac5eb-37fd-482d-980c-465a022951f0,Daikom,Maaf mas ada bug nih tiba tiba matkul hilang semua tolong diperbaiki sama bug rps jadi ganda,4,0,4.7.2,3/21/2023 5:49,maaf mas bug nih matkul hilang tolong baik bug rps ganda
55602b84-5927-4e1d-90ac-c679ddca3010,Scarlett Morris,"Klo kirim pesan obrolan di edlink, emang pesan bisa terlihat oleh seluruh peserta di edlink ya? Terimakasih atas tanggapan pengembang",5,0,,3/17/2023 13:15,klo kirim pesan obrol edlink emang pesan serta edlink ya terimakasih tanggap kembang
5c90a6ca-769e-4fbd-a05a-d4ae73456e67,Kelvin Maulana Yusup,Kalo pakai WiFi gabisa di buka,1,0,4.7.2,3/15/2023 8:57,kalo pakai wifi gabisa buka
081d20b7-139a-48c1-bfbb-3a8ecaabe0d1,M Iksan Ikbal,Saya tidak bisa mengakses edlink setelah selesai update mohon bantuannya,1,0,4.7.2,3/13/2023 16:19,akses edlink selesai update mohon bantu
ae24ffbb-9f2c-45a8-9d0a-ede10822d43a,Kwan Awa,Sangat mempersulit mahasiswa,1,0,,3/13/2023 7:31,sulit mahasiswa
2c379d31-78e5-44e3-92f9-c23b85346e20,Kevin Honora,"Selamat siang min, aku mau komplain soal siakad edlink sekarang setelah maintenance kok data-dataku di semester sebelumnya hilang seperti nilai mata kuliah semester lalu, grafik nilai IPK, konsultasi, dan masih banyak lagi. Mohon sekiranya dapat dipulihkan 🙏 Terima kasih 🙏",3,1,4.7.2,3/12/2023 2:08,selamat siang min komplain siakad edlink maintenance datadataku semester hilang nilai mata kuliah semester grafik nilai ipk konsultasi mohon pulih terima kasih
7f8943cf-9398-4dc3-aebb-1c2015ceb8b7,Dhylla Lala,Lumayan,5,0,4.7.2,3/11/2023 3:05,lumayan
10ec8aa8-8296-48b6-8389-121ad461328f,NISSA NURSASI,Tidak ada rincian absensi seperti di siakad. Fitur kurang lengkap,4,1,4.7.2,3/9/2023 12:04,rincian absensi siakad fitur lengkap
09fa6765-d463-425f-8b28-1bae29b1c735,Tegar Pratama,Ketika mengisi quiz Suka pindah sendiri jawaban nya padahal sudah benar saya mengisi,2,0,,3/7/2023 11:01,isi quiz suka pindah nya isi
75456b10-29dc-44c6-abc0-000a77680ed2,Hafiz Bau,Tidak bisa masuk dan sangat buruq,1,0,,3/7/2023 10:11,masuk buruq
68467981-641b-41eb-8225-693aa2629fba,Dina Safira,"Udah seminggu aplikasi nya susah di buka, notifikasi lancar masuk, tapi masuknya mau 30 menit an😭😭",4,1,4.7.2,3/6/2023 0:55,udah minggu aplikasi nya susah buka notifikasi lancar masuk masuk menit an
90cf4a6b-3f3e-43a1-8c4e-a502ca3c43ce,Hasbi,Masih suka eror pada bagan Nilai. Setiap discrool kebawah keatas pasti nilainya jadi double. Bahkan bisa berulang-ulang Doublenya. Tolong diperbaiki lagi ini sangat mengganggu.,3,0,,3/5/2023 16:19,suka error bagan nilai discrool bawah atas nilai double berulangulang doublenya tolong baik ganggu
85d79ad3-6f26-4a61-aca7-85379809067f,alvi Rizky,Eror saat krs dan absen. Android 10 Qkq1. Absen jd kosong. Krs akhirnya lewat web. So sad masih terkendala redmi 7 tdk bisa pakai,2,0,4.7.2,3/1/2023 14:00,error krs absen android qkq absen jd kosong krs web so sad kendala redmi pakai
997725b1-fc86-498e-a950-9c430ec1bb94,Yeki Muspa,Mksih,5,0,4.7.1,2/27/2023 4:23,mksih
afece2d6-9251-4e74-9005-ae6e9bbb9720,Wildhan Nursidiq,Good,4,0,,2/26/2023 7:23,good
7868784a-3922-4e40-8997-478901d06789,Rezky Lukman,Ga becus,2,0,4.7.2,2/25/2023 17:53,becus
ad4fae74-df16-49a5-835d-01005738c6b9,Zahra Hernida Putri,Update terus,1,0,4.7.1,2/24/2023 10:23,update
5dd8cdad-6e22-4567-aeac-61e37b313f3f,FIRDAUS AGUS SAPUTRA,Bagus aplikasinya,5,0,4.7.2,2/23/2023 3:53,bagus aplikasi
7da36310-b7d4-4309-b841-6fe74ae6d711,bagus anom,TOP,5,0,,2/21/2023 20:49,top
467c34d0-1ad4-469e-80a4-7dc4956cc708,Ardi Ansyah,Bagus,5,0,4.7.1,2/16/2023 15:27,bagus
3959cae9-04dd-47b1-83d3-fa80f6c38309,Santa Theresia,"Tammpilan di krs, khs, dll. Kepotong, gak bisa nengok semuanya",3,0,,2/14/2023 13:11,tammpilan krs khs dll potong gak nengok
488377d0-cbeb-4b9a-a3af-72820e44221d,Gematria wiguna,"drive busuk,download materi ngulang mulu gak jelas nih app",1,0,4.7.1,2/14/2023 2:54,drive busukdownload materi ngulang mulu gak nih aplikasi
ef97d422-461b-48de-a765-a17a1c92bd71,dimas romansha,Tidak bisa scan QR code,2,0,4.7.1,2/13/2023 2:04,scan qr code
aa34c2b4-c7c9-4230-93a9-a3603d90b16d,Adnan Dwiki alditama,"Fitur dari aplikasi sudah bagus, sangat membantu dalam pembelajaran :) -Universitas Islam Balitar",4,0,4.7.1,2/10/2023 13:09,fitur aplikasi bagus bantu ajar universitas islam balitar
c350f336-d386-413a-acf2-e78f35c7146f,Rika Febria,"Aplikasi ini cukup baik dan untuk pemakainnya tidak terlalu ribet, juga berandanya cukup menarik untuk dilihat karena memiliki warna yang bervariasi yang membuat tidak bosan untuk dilihat, sayangnya aplikasi ini terlalu sering untuk meminta update yang dimana itu cukup mengganggu dan proses update nya cukup merepotkan pengguna. -Universitas Islam Balitar",4,0,4.6.9,2/10/2023 1:51,aplikasi pemakainnya ribet beranda tarik milik warna variasi bosan sayang aplikasi update mana ganggu proses update nya repot guna universitas islam balitar
384e2570-bc77-4520-809d-823b20e7e0f1,Candra Adi Purnama,"Aplikasi sangat membantu, tetapi ada kekurangan yaitu tidak bisa melihat absen dan notifikasi sering terlambat masuk. Universitas Islam Balitar",3,0,4.7.1,2/9/2023 18:54,aplikasi bantu kurang absen notifikasi lambat masuk universitas islam balitar
5bd9721c-0ebe-44da-b3b3-21ccd43f1041,Lia Manika,"Aplikasi ini sangat membantu mengenai informasi mahasiswa, tetapi notifikasi pemberitahuan tidak otomatis muncul harus masuk aplikasi terlebih dahulu. ~Universitas Islam Balitar",4,0,4.7.1,2/9/2023 12:42,aplikasi bantu informasi mahasiswa notifikasi pemberitahuan otomatis muncul masuk aplikasi universitas islam balitar
dd4f91b2-771e-4f05-929d-328909415104,Fahmi Ubaidillah,"Aplikasi ini sangat berguna dan bermanfaat bagi para pelajar khususnya mahasiswa, sebagai tempat pengumpulan tugas dan mendapatkan materi , dan juga lebih simpel dan tidak membuang² waktu dalam pengumpulan. - Universitas Islam Blitar",5,1,4.7.1,2/9/2023 10:57,aplikasi guna manfaat ajar mahasiswa kumpul tugas materi simpel buang kumpul universitas islam blitar
14ef260d-1c74-4b8c-b971-550bc6629c04,Abimita Khasanatul,Aplikasi edlink ini sangat membantu dan mempermudah dalam proses perkuliahan hanya saja untuk notifikasi sering terjadi keterlambatan - Universitas Islam Balitar,4,0,4.7.1,2/9/2023 10:37,aplikasi edlink bantu mudah proses kuliah notifikasi lambat universitas islam balitar
22c43b50-c967-4004-aed9-baff2fb41893,Maskhan Alawy,"notifikasi lambat, mohon segera diperbaiki sehingga dapat digunakan lebih maksimal - universitas islam balitar",4,0,4.7.1,2/9/2023 10:36,notifikasi lambat mohon baik maksimal universitas islam balitar
1b81e146-7f38-4318-ab35-368b3bfdec6f,Marley Martin,"Cukup membantu saat melakukan perkuliahan online terutama saat pandemi covid, namun ada beberapa bug yang atau kekurangan dari aplikasinya contoh notifnya selalu telat dan tugas yang sudah dikerjakan notif diberanda tidak bisa dihilangkan harap diperbaiki sih kekurangan dan bugnya -Universitas Islam Balitar",4,0,,2/9/2023 10:23,bantu kuliah online pandemi covid bug kurang aplikasi contoh notifnya telat tugas notif beranda hilang harap baik sih kurang bugnya universitas islam balitar
e3285e50-e7b7-43a6-bf81-3872c886ca27,Adam BachTR,Pembelajaran menjadi lebih mudah dan efisien melalui edlink Universitas Islam Balitar,5,0,4.7.1,2/9/2023 10:22,ajar mudah efisien edlink universitas islam balitar
3a9fef4b-411c-4a68-a752-741e028a54d6,Sofi Nasiroh,"Aplikasi nya sudah bagus, membantu dalam perkuliahan saya. Hanya saja untuk notifikasi sering kali terlambat, tampilan di edlink dan untuk absensi kadang tidak terdeteksi hingga perlu mengulangi beberapa kali. _Universitas Islam Balitar Blitar",4,10,4.7.1,2/9/2023 10:16,aplikasi nya bagus bantu kuliah notifikasi kali lambat tampil edlink absensi kadang deteksi ulang kali universitas islam balitar blitar
a2d7e24c-9420-4032-b580-688d74aee565,Gistinia Rininda,"Aplikasi yang sangat membantu dalam proses pembelajaran. Ada beberapa kekurangan, salah satunya yaitu notifikasi sering terlambat muncul -Universitas Islam Balitar",4,2,4.7.1,2/9/2023 7:31,aplikasi bantu proses ajar kurang salah satu notifikasi lambat muncul universitas islam balitar
c3c2b816-ca0a-4b85-8e4e-ac4f79a4764b,Ainun aulia,Kenapa di Ed link tidak bisa melihat absensi perkuliahan,4,0,4.7.0,2/5/2023 7:35,ed link absensi kuliah
43d1227b-2d3e-4a1f-a723-c50a4b084d7c,Titis Indah Sari,"bagus, sangat membantu dalam perkuliahan saya.. tetapi ketika saya mengeluarkan akun daftar nilai saya pada hilang.. mohon di tingkatkan lagi supaya tidak ada kesalahan lagi",5,0,4.7.1,2/2/2023 6:38,bagus bantu kuliah keluar akun daftar nilai hilang mohon tingkat salah
9e87dee8-4a16-468b-8f50-9d7f40106b4f,Yulianthy Ballan,Bagusss,5,0,4.7.1,2/2/2023 0:27,bagusss
70698abe-13fe-4162-a97f-fdbd9345c43c,Jefris Ansa,baik,5,0,,2/1/2023 12:16,
e889a791-275f-441c-b685-66a15d2f5905,Faiz Ghoziy,The best♥️,5,0,4.7.1,1/31/2023 11:05,the best
7f5c6016-6e45-453e-a521-243370e8aea3,Maulana Rafinda,"Tolong perbaiki beberapa ketidaksesuaian margin di beberapa perangkat ya... Contohnya di perangkat saya ini, ada beberapa info yang kepotong di bagian bawah seperti pada bagian KHS. Tolong tambahkan margin bawahnya.. Terimakasih.",5,0,,1/31/2023 2:33,tolong baik ketidaksesuaian margin perangkat ya contoh perangkat info potong khs tolong tambah margin bawah terimakasih
a31c96c5-6363-4d57-b445-46bf789f2309,Woi Woi,"Ampas, dosen buta mahasiswa , melek kalok soal bayar dasar USB USB, FITUR GA ADA GA KEK siakad cloud yg lama...",2,0,,1/30/2023 22:58,ampas dosen buta mahasiswa melek kalok bayar dasar usb usb fitur kek siakad cloud
601dbec5-bc78-4f1a-89dc-36a354608adc,Tako,Waktu verifikasi cuma 30 detik Luar biasa......... Pengembang kurang berfikir dalam hal ini,1,0,4.7.1,1/29/2023 13:47,verifikasi detik kembang berfikir
d088e1c8-dfe2-4410-86ca-c5caf95a8413,Alfian Ilham Ramadhan_Produksi Operator,"Persentasi kehadiran gak ada, materi dari pertemuan sebelumnya gak ada, ada kelasnya tapi sesi tidak di temukan. Ini buat pendidikan tapi kalo gini serasa gak maksimal buat apa, ketauan siakad lama",1,0,4.7.1,1/28/2023 2:14,persentasi hadir gak materi temu gak kelas sesi temu didik kalo gin serasa gak maksimal tau siakad
e05cbf4a-c9c7-4d3e-9eb2-df9d816210bc,raihan fadhillah,apk kntl gua tugas udah masukin bener malah ngirim ke tugas yg lain gajelas ini apk !!!!,1,0,4.7.1,1/27/2023 6:57,aplikasi kntl gua tugas udah masukin bener ngirim tugas gajelas aplikasi
c945a0c0-cdd2-4acc-9f96-1bc20f60ff42,Dicko UMJ1,Nilai mata kuliah jadi double tolong bug nya di benerin kak,4,0,,1/27/2023 2:58,nilai mata kuliah double tolong bug nya benerin kak
5ba48920-cd31-46e4-860a-82eab9a1b210,Ricky Bosko,Kenapa IPK sy cuma sampai semester 5 sj padahal udah masuk semester 8,2,0,4.7.1,1/26/2023 1:11,ipk sy semester sj udah masuk semester
0c377c94-a132-4b56-862c-fa87ca285c17,Ikhbar Hadian,"tolong segera perbaiki, kode va tidak muncul saat mau melakukan pembayaran",1,0,4.7.1,1/25/2023 22:21,tolong baik kode va muncul bayar
be9db899-ae8b-403a-b6fe-adcf3facc1b6,M Dzaki Arrasyid,"Susah amat bayar ukt nya, di siakad gw gada nomor pembayaran ukt jir",1,0,,1/25/2023 8:19,susah bayar ukt nya siakad gw gada nomor bayar ukt jir
06cc1b20-3696-4536-9579-2fc55811dbef,Jamiluddin Al'Gajali Maloko Putra,Aplikasinya sangat membantu sekali Terimakasih Edlink,5,0,,1/25/2023 2:08,aplikasi bantu terimakasih edlink
0303fc2c-c3ac-4781-a991-d0b1c7ee80e4,Hannnan Panjul,👍👍👍👍👍👍👍👍,5,0,4.7.1,1/24/2023 13:52,
430c4814-1e8e-436a-a87e-c9033863a567,Rindu Iswinarni,Loading aja terus ngehambat perkuliahan,1,0,4.7.0,1/23/2023 9:38,loading aja ngehambat kuliah
c70b5b82-5239-47a7-9df1-28869b61eb78,محمد سيدي رضوان بن عبد الخالق,Tidak bisa download khs. Kembalikan aplikasi siakad cload,2,0,4.7.1,1/22/2023 9:36,download khs kembali aplikasi siakad cload
027fe52c-a263-462e-9c93-f40ad8f73502,Muhammad Hasanudin,Belum bisa sempurna tapi mepesona,5,0,4.7.1,1/21/2023 1:18,sempurna mepesona
fe43203a-8078-4bb0-b83e-501f05d01dd0,Nabila Lowenski,"Absensi ga bisa di lihat, tolong di perbaiki agar kami tau absensi hadir kami supaya mempermudah pelajaran",3,0,4.7.1,1/19/2023 16:58,absensi lihat tolong baik tau absensi hadir mudah ajar
9519f5ee-13ee-4dc5-b283-ab1312042dfd,Fajar Jazuli,"Notif telat muncul, dan jadwal suka tiba tiba gak ada, kedepannya mohon di perbaiki lagi.",2,1,4.7.1,1/19/2023 13:31,notif telat muncul jadwal suka gak depan mohon baik
b949b0f0-3ef9-4670-a4c8-f1964dd2c62d,Aulia Maghribi,"Bagus, namun ada bug di Nilai saat scroll kebawah dan kembali keatas semua nilai Mata Kuliah menjadi double, dan di akun perguruan tinggi tidak ada space antara content dan headernya sehingga tidak nyaman dilihat.",4,12,4.7.1,1/19/2023 2:08,bagus bug nilai scroll bawah atas nilai mata kuliah double akun guru space content headernya nyaman
7d83eced-ecd1-4a83-8a8e-0221de769823,Erdi Agus Riyantara,Tidak bisa di download di HP Redmi Note 8. Berulang kali pun dicoba tetap ga bisa,1,0,,1/18/2023 10:27,download hp redmi note ulang kali coba
f143b1ec-b80d-4081-849b-68e193925c67,Imam Fauzi,"Apk Apaan ,minta di update ,giliran minta kode verifikasi ga kekirim kirim,memang apk rusak ,udh nyoba brapa kali pake no dan udh ganti ganti juga,gaush ada update ,updatean ny jlek ,mana lagi ada tugas ,auto kena deadline gegara apk kek tytyd ini ,minta kode verifikasi lah kntd ,muak gw",1,8,4.7.1,1/18/2023 2:58,aplikasi update gilir kode verifikasi kirim kirimmemang aplikasi rusak udh nyoba brapa kali pake no udh ganti ganti jugagaush update updatean ny jlek tugas auto kena deadline gegara aplikasi kek tytyd kode verifikasi kntd muak gw
f9af1272-4427-4930-9dcb-1aa7e61c3dd4,Ilham Bkl,Kenapa baru update ini tidak bisa verifikasi lama sekali menunggu kode verifikasi nya udh Berjam jam gak ada kode nya di kirim tolong perbaiki segera,3,0,4.7.1,1/17/2023 16:40,update verifikasi tunggu kode verifikasi nya udh jam jam gak kode nya kirim tolong baik
c1e3ec73-edd6-42d4-bbcf-666819d72257,Pes Kecil1,Cacat,1,0,,1/17/2023 9:42,cacat
5f61e7f8-572c-4f89-8617-5cb9d65fb4c5,Parni Taek,sangat bagus,5,0,4.7.0,1/17/2023 1:59,bagus
ff50ceeb-7547-4ca1-b71d-1c4db13d5c54,Nawal Tiara,"Notifikasinya sering terlambat muncul, mohon untuk diperbaiki karena sangat menghambat kami. Paling parah kejadian tugas di up Dosen 2 hari lalu, tapi baru muncul notifikasi di 2 hari berikutnya, alhasil tenggatnya sudah lewat 🥲",3,13,4.7.0,1/17/2023 0:05,notifikasi lambat muncul mohon baik hambat parah jadi tugas up dosen muncul notifikasi alhasil tenggat
8ac1639a-058f-4091-847c-8e79147d0e05,Juanda 20,Tak jelas anj,1,0,4.7.0,1/16/2023 11:23,anj
921957fa-42ca-4b49-b6ee-a84da33cf8c2,Bang Dimas,"Huuuuuu Scam, dak ado ahlak nian",3,0,4.7.0,1/16/2023 4:58,huuuuuu scam dak ado ahlak nian
a6062b4c-520f-4939-ba8d-cd20c59b8d9d,Nikmah 082,Lemot banget. Bahkan nggak keluar apa yang kita mau lihat..,3,0,4.7.0,1/13/2023 23:46,lot banget lihat
c880c07a-70bc-4873-b720-ea14d65bd95f,Eva Trisna00,"knpa ya nilai yg diberikan ketika di scroll suka double dan eror jdi gk bsa liat mana nilai yg bnr, mohon diperbaiki🙏",3,0,4.7.0,1/13/2023 1:47,knpa ya nilai scroll suka double error jdi bsa liat nilai bnr mohon baik
57065989-dafd-4eca-bec0-49a41514874c,Febriansyah,gud,5,0,4.7.0,1/13/2023 1:14,gud
7f3517b7-6674-4a75-912c-62c1813f866e,Zulll,Kak kenapa ya di hp saya nilai nya ga masuk tapi saya coba ke hp lain bisa?,3,0,4.7.0,1/12/2023 14:03,kak ya hp nilai nya masuk coba hp
7021e6b0-8ef0-48d9-b758-5be5983f8cee,Widyanto Banunur,Sangat bagus,5,0,4.7.0,1/11/2023 3:31,bagus
acc9616c-6dc7-4ac3-a0ef-e3cea3229a07,Moelya Chuenk,kok setelah di update malah ga kebuka,1,0,4.7.0,1/9/2023 15:44,update buka
1cb74aaf-d259-4061-987d-6fb6504aef3d,Melisa Audina,Sangat membantu,4,0,,1/9/2023 1:39,bantu
cfb71954-6cd9-4715-945f-01b62d81a28f,KABAR BAIK CHANNEL,Luar biasa,5,0,4.7.0,1/7/2023 23:37,
241a02c8-0a8a-44bf-86a3-d303c5c399e9,Carissa Duncan,"Kok data diweb siak dan diaplikasi beda yah seperti nilai dan tagihan, terus buka aplikasi nya lemot banget padahal jaringan stabil",3,0,4.7.0,1/2/2023 12:51,data diweb siak aplikasi beda yah nilai tagih buka aplikasi nya lot banget jaring stabil
7a02bad2-ca04-4e54-bde1-1c4c02b55487,Akbar,buruk!!!,1,0,4.5.8,12/31/2022 8:09,buruk
e6481c02-bacd-4a9f-b225-abce851f59f9,hedy derma,"Setelah melakukan perbarui aplikasi, sekarang tidak bisa muncul notifikasi di edlink, mohon saran atau perbaikan terimakasih",5,1,4.7.0,12/29/2022 9:49,baru aplikasi muncul notifikasi edlink mohon saran baik terimakasih
ea0d16f1-c519-4f7f-b3d3-dcd847fbb688,Infernal Blaze,"Semejak update an baru malah notifikasi tugas dan materinya tidak muncul , mohon diperbaiki secepat mungkin karena kami terkendala dan dapat mengakibatkan cedera di matakuliah",2,4,4.7.0,12/26/2022 1:14,semejak update an notifikasi tugas materi muncul mohon baik cepat kendala akibat cedera matakuliah
2e4d2c14-3704-41f7-b714-2670a176f58c,Xhoii,"Notifikasi telat cuyy, eror Mulu ngerjain quiz jadi salah Mulu,notifikasi sulit eror elit🤨",1,0,4.6.9,12/25/2022 9:45,notifikasi telat cuyy error mulu ngerjain quiz salah mulunotifikasi sulit error elit
67ca2504-dd85-4195-a2c9-72da0253a85a,Rafly Pebriansya,Notifikasi nya error,1,0,4.7.0,12/23/2022 2:55,notifikasi nya error
1fbb1027-8885-4d5a-ae17-f289954209c3,Reza Kurniawan,notifnya telat,2,0,4.7.0,12/23/2022 2:42,notifnya telat
397bbf0d-95af-4d30-9132-474fe8f291a1,ALMASHA,"Apaan notifikasi tidak muncul, giliran udah lewat 1-2 hari baru spam notifikasi ganggu banget, bisa engga di buat jeda 1 tahun sekalian gitu?",1,2,4.7.0,12/22/2022 15:37,notifikasi muncul gilir udah spam notifikasi ganggu banget engga jeda gitu
422843fb-7aad-4343-a605-2b4b7c44f6f6,H E Y . I N T R O V E R T,Notifikasinya tidak pernah muncul.. mohon diperbaiki ya developer🥲🙏,1,0,4.7.0,12/22/2022 8:39,notifikasi muncul mohon baik ya developer
6645efef-c497-416f-a9b2-7b1eccbb40e4,Arini Sri Rahayu,Presensi di absen scan kode QR nya susah tiba tiba blur dan tidak fokus,2,1,4.7.0,12/19/2022 4:36,presensi absen scan kode qr nya susah blur fokus
044a590c-5ba0-4457-beab-f1911a1c5993,Nafi aulia Oktaviana,"Kenapa setelah di update jadi tidak ada notifikasi nya membuat saya kesulitan. Sebelum di update memang ada notifikasi nya tetapi setelah di update kenapa tidak ada, tolong di perbaiki. Terima Kasih 🙏",3,7,4.7.0,12/18/2022 6:16,update notifikasi nya sulit update notifikasi nya update tolong baik terima kasih
d7f86ce9-e9bd-4784-857d-b44c76483129,Muhammad Deka,Kok malah aplikasi nya gak tampil di layar ya,1,1,4.7.0,12/15/2022 3:44,aplikasi nya gak tampil layar ya
075f08b3-bbeb-46e7-9451-283548344b9f,John Helmy,Excellent,5,0,,12/14/2022 10:47,excellent
33784517-e9cb-4500-a513-920d03b99c8c,Abdillah Rdhn,Update yang sekarang lebih keren lebih simpel,4,0,4.7.0,12/12/2022 5:45,update keren simpel
dc36a2b8-2b5e-48a2-9739-ac3e3c863946,Dewa Alher (Dewa Alher),"UInya berantakan, uxnya juga ribet",2,0,,12/9/2022 14:51,uinya beranta uxnya ribet
9bcd2c3c-1817-4981-b77c-4400316a7d53,Ilham Bakti Sentosa,Terlalu sering update payah,1,0,4.6.9,12/9/2022 3:30,update payah
378688d7-32cb-410e-ba86-47f5d83d3c76,Bila,"Aku suka tampilan beranda yang baru, di paling atas ada jadwal kuliah nya dan ada tenggat waktu mata pelajaran dimulai misal : 26 menit lagi (jam kuliah b.indo akan di mulai), jadi gak perlu cek manual di jadwal + mengira-ngira waktu, karena udah ada di beranda",5,1,4.6.9,12/5/2022 3:07,suka tampil beranda jadwal kuliah nya tenggat mata ajar menit jam kuliah bindo gak cek manual jadwal mengirangira udah beranda
8f708e19-4cba-49f2-944b-1cb32a956363,malak mohammed,"permisi mau tanya, itu peringkat kuis yang sekarang berdasarkan apa ya? kalau yg sebelumnya kan berdasarkan waktu. terimakasih kak.",4,1,,12/4/2022 18:43,permisi peringkat kuis dasar ya dasar terimakasih kak
2d64a215-8d00-4f6a-9904-9fb9edf6ff1e,pelajar putih biru,"Kenapa di akun saya ketika dowload tugas dari dosen tidak bisa menggunakan kuota sendir,semua file tidak terdownload jika dengan kuota, hanya bisa dengan wifi",3,2,4.6.9,12/4/2022 11:36,akun dowload tugas dosen kuota sendirsemua file terdownload kuota wifi
0ccaa320-24e3-4a7f-8b80-50051d2b72f1,M Aidil Al Fassh,Tolong tambahin fitur kirim tugas video dong masa iya gak ada kan nyusahin,2,0,,12/3/2022 23:39,tolong tambahin fitur kirim tugas video iya gak nyusahin
56a3c37f-3f56-42d8-81a5-34007b2cd2bb,Fauzia Ramadhan,"""Uwow"" kata Panjul untuk edlink",5,0,,12/2/2022 10:52,uwow panjul edlink
34166c15-a5cd-4edf-8c39-d5211c29f843,Muhammad Dzulfikri Alanwari,"Tolong di bantu perbaikin sistem nya harus menyesuaikan dengan beberapa device meskipun versi lama (misal android 5) agar dapat menggunakan fitur kuis diaplikasinya, soalnya gak bisa menggunakan kuis di versi android 5 :V",1,6,4.7.0,12/2/2022 3:13,tolong bantu perbaikin sistem nya sesuai device versi android fitur kuis aplikasi gak kuis versi android v
52fcc910-5369-43be-b697-69540728cc0b,Benni Netty,Aman,5,0,4.6.9,11/30/2022 16:18,aman
89ddcb38-d400-4c37-a6df-432bfca35ba7,amrik Cono,Mimpi buruk,1,0,,11/23/2022 7:15,mimpi buruk
03c6743b-c8f7-46c0-9257-7a2e9c9a94af,Call Me Haniel,Tolong perbaiki masalah untuk saat melakukan scan barcode tetapi tidak kedetek,1,0,4.6.9,11/23/2022 1:48,tolong baik scan barcode kedetek
eddce8ec-aa84-4da5-a2df-ea6e489c9ef9,Hendri Hendri,"Ini kn setiap kami instal dan slesai ,stelah itu kembali lgi ketahap awal utk instal kembali . Mohon bantuanya !",1,0,,11/22/2022 5:36,kn instal slesai stelah lgi tahap utk instal mohon bantuanya
